date,AAPL_close,AAPL_volume,ABBV_close,ABBV_volume,ABT_close,ABT_volume,ACN_close,ACN_volume,ADBE_close,ADBE_volume,AIG_close,AIG_volume,AMD_close,AMD_volume,AMGN_close,AMGN_volume,AMT_close,AMT_volume,AMZN_close,AMZN_volume,AVGO_close,AVGO_volume,AXP_close,AXP_volume,BA_close,BA_volume,BAC_close,BAC_volume,BIIB_close,BIIB_volume,BK_close,BK_volume,BKNG_close,BKNG_volume,BLK_close,BLK_volume,BMY_close,BMY_volume,BRK-B_close,BRK-B_volume,C_close,C_volume,CAT_close,CAT_volume,CHTR_close,CHTR_volume,CL_close,CL_volume,CMCSA_close,CMCSA_volume,COF_close,COF_volume,COP_close,COP_volume,COST_close,COST_volume,CRM_close,CRM_volume,CSCO_close,CSCO_volume,CVS_close,CVS_volume,CVX_close,CVX_volume,DHR_close,DHR_volume,DIS_close,DIS_volume,DUK_close,DUK_volume,EMR_close,EMR_volume,EXC_close,EXC_volume,F_close,F_volume,FDX_close,FDX_volume,GD_close,GD_volume,GE_close,GE_volume,GILD_close,GILD_volume,GM_close,GM_volume,GOOG_close,GOOG_volume,GOOGL_close,GOOGL_volume,GS_close,GS_volume,HD_close,HD_volume,HON_close,HON_volume,IBM_close,IBM_volume,INTC_close,INTC_volume,INTU_close,INTU_volume,ISRG_close,ISRG_volume,JNJ_close,JNJ_volume,JPM_close,JPM_volume,KHC_close,KHC_volume,KMI_close,KMI_volume,KO_close,KO_volume,LIN_close,LIN_volume,LLY_close,LLY_volume,LMT_close,LMT_volume,LOW_close,LOW_volume,MA_close,MA_volume,MCD_close,MCD_volume,MDLZ_close,MDLZ_volume,MDT_close,MDT_volume,MET_close,MET_volume,META_close,META_volume,MMM_close,MMM_volume,MO_close,MO_volume,MRK_close,MRK_volume,MS_close,MS_volume,MSFT_close,MSFT_volume,NEE_close,NEE_volume,NFLX_close,NFLX_volume,NKE_close,NKE_volume,NVDA_close,NVDA_volume,ORCL_close,ORCL_volume,PEP_close,PEP_volume,PFE_close,PFE_volume,PG_close,PG_volume,PM_close,PM_volume,PYPL_close,PYPL_volume,QCOM_close,QCOM_volume,RTX_close,RTX_volume,SBUX_close,SBUX_volume,SCHW_close,SCHW_volume,SO_close,SO_volume,SPG_close,SPG_volume,T_close,T_volume,TGT_close,TGT_volume,TMO_close,TMO_volume,TMUS_close,TMUS_volume,TSLA_close,TSLA_volume,TXN_close,TXN_volume,UNH_close,UNH_volume,UNP_close,UNP_volume,USB_close,USB_volume,V_close,V_volume,VZ_close,VZ_volume,WBA_close,WBA_volume,WFC_close,WFC_volume,WMT_close,WMT_volume,XOM_close,XOM_volume
2024-10-07,221.69000244140625,39505400,193.61000061035156,5033800,113.36000061035156,6912900,356.79998779296875,1536800,487.29998779296875,4870500,73.63999938964844,5018900,170.97000122070312,38379900,317.45001220703125,1262300,223.3699951171875,1658000,180.8000030517578,42364200,175.0800018310547,15588300,273.7900085449219,3287500,155.91000366210938,6267900,39.959999084472656,27177500,183.33999633789062,983400,72.44000244140625,3084100,4169.81982421875,184500,940.6699829101562,561400,53.439998626708984,11150600,453.5,3222100,62.599998474121094,6954300,398.25,2224500,324.57000732421875,821400,98.56999969482422,4829600,40.560001373291016,17063100,152.0,2016600,114.72000122070312,4899800,873.5900268554688,1963200,284.57000732421875,4794700,52.5099983215332,10941700,65.25,11720100,151.1199951171875,5895900,268.7900085449219,1153200,92.38999938964844,11043600,110.2300033569336,5955000,112.5199966430664,2776000,39.540000915527344,4301500,10.489999771118164,38009100,260.5,1342300,297.2900085449219,874100,185.9600067138672,2514200,84.43000030517578,4692500,45.97999954223633,11276700,164.38999938964844,14034700,162.97999572753906,22463100,494.6199951171875,1173300,408.05999755859375,3267800,203.3300018310547,1801400,227.1199951171875,3458000,22.3799991607666,54928700,602.4299926757812,1711200,471.2300109863281,1175200,159.52999877929688,4266000,210.92999267578125,6718900,34.59000015258789,5087500,23.579999923706055,12242600,69.01000213623047,14512000,463.239990234375,2019600,898.4000244140625,2915700,605.5399780273438,1102200,268.5400085449219,2302100,491.29998779296875,1990500,300.8500061035156,2091800,71.0,4354600,87.04000091552734,3794500,83.0,3624300,584.780029296875,12014200,134.85000610351562,2254200,49.91999816894531,6276400,108.58999633789062,8654800,107.63999938964844,4439900,409.5400085449219,20919800,80.29000091552734,11971600,701.9199829101562,3360500,80.83000183105469,12767400,127.72000122070312,346250200,169.97000122070312,6791000,167.2100067138672,5459500,29.200000762939453,51426600,167.1199951171875,6325300,118.91000366210938,5110300,80.26000213623047,9206600,166.94000244140625,4359300,125.05000305175781,4606100,96.08999633789062,7478900,64.29000091552734,7060200,88.88999938964844,4871300,167.5,1069300,21.780000686645508,23116300,149.0,3301400,598.8499755859375,1165800,208.3300018310547,2651400,240.8300018310547,68113300,201.27000427246094,2772400,583.5599975585938,2591100,236.8699951171875,1684100,44.470001220703125,5108400,273.7900085449219,4339300,43.84000015258789,12885000,8.869999885559082,14243700,57.15999984741211,11177800,79.0999984741211,16791600,125.37000274658203,15714400
2024-10-08,225.77000427246094,31855700,193.00999450683594,4419000,114.62999725341797,4341500,360.3800048828125,2348300,496.239990234375,3551600,74.62999725341797,3551700,172.8000030517578,34730200,317.67999267578125,1453300,224.27999877929688,1630900,182.72000122070312,26372100,180.72999572753906,20774200,269.1099853515625,3332800,154.64999389648438,5336300,39.93000030517578,26023600,182.3000030517578,1207700,73.19999694824219,3788800,4233.18017578125,160900,949.0700073242188,389000,52.47999954223633,9900300,453.79998779296875,2234100,63.2400016784668,8245700,387.9599914550781,2438800,327.29998779296875,717500,100.58000183105469,5095000,40.95000076293945,18173500,149.5,1904400,110.80000305175781,5579800,890.4199829101562,1697900,291.57000732421875,5211200,52.72999954223633,12365000,65.9000015258789,10476600,148.75,5892700,268.80999755859375,1431900,92.51000213623047,10209100,110.66999816894531,4810600,109.41999816894531,2299500,39.61000061035156,4679300,10.489999771118164,46355700,261.3999938964844,1073100,296.8999938964844,843200,187.47000122070312,3627200,85.20999908447266,4593100,46.0099983215332,16608400,165.6999969482422,11723900,164.3800048828125,23072700,496.57000732421875,1296700,414.17999267578125,3693900,207.0,4132400,228.6199951171875,3245100,23.31999969482422,58650500,613.3699951171875,1201900,480.7900085449219,1040300,159.69000244140625,4766300,210.75,6021800,34.65999984741211,4695800,23.31999969482422,10575800,69.18000030517578,13549700,469.44000244140625,1272300,913.719970703125,2200000,608.0499877929688,571800,273.2699890136719,1947900,497.05999755859375,1750100,301.8999938964844,2038300,70.8499984741211,4186300,88.13999938964844,4608700,83.27999877929688,2572500,592.8900146484375,7857400,134.69000244140625,2882100,49.54999923706055,5272000,108.5199966430664,8832400,107.48999786376953,3679400,414.7099914550781,19229300,80.5,10098300,721.760009765625,3187400,80.7699966430664,10569600,132.88999938964844,285722500,174.3699951171875,7845400,170.4199981689453,8297800,29.18000030517578,29126600,168.16000366210938,7473000,118.80000305175781,3522000,81.16000366210938,8618500,166.33999633789062,7843500,123.5,3194500,96.20999908447266,6595200,64.9000015258789,7510100,89.29000091552734,2865500,167.22999572753906,1087400,21.860000610351562,22716400,151.32000732421875,3224100,595.4500122070312,883500,211.1699981689453,3310400,244.5,56303200,202.2100067138672,6283700,581.5800170898438,2231400,237.55999755859375,1783200,44.2599983215332,4588000,274.9599914550781,4370900,44.0099983215332,10855100,9.079999923706055,18094800,57.29999923706055,12073000,79.70999908447266,15270000,122.04000091552734,14818500
2024-10-09,229.5399932861328,33591100,194.75,4478900,115.94999694824219,4256900,365.0799865722656,2046400,494.0799865722656,2869400,75.5999984741211,2499100,171.02000427246094,33890700,322.4100036621094,1379400,220.77999877929688,1574000,185.1699981689453,26343100,185.9499969482422,25504100,271.4200134277344,2087000,149.3699951171875,12488500,40.189998626708984,27421000,185.75999450683594,1160900,74.0199966430664,3820500,4292.0,153900,955.9199829101562,573200,52.79999923706055,10408200,455.8999938964844,2206100,64.12000274658203,8636400,396.19000244140625,1757900,334.0199890136719,681300,101.0,3542200,41.400001525878906,11396400,151.8000030517578,2079400,110.97000122070312,4217200,909.0999755859375,1956500,287.9200134277344,4851000,53.560001373291016,10586100,65.97000122070312,8604800,149.64999389648438,4973500,269.2300109863281,1508000,93.5999984741211,8654500,111.31999969482422,3601500,110.87999725341797,1531900,39.599998474121094,3616300,10.619999885559082,40407000,264.6400146484375,1308300,298.69000244140625,726500,189.27999877929688,2312600,86.13999938964844,6162100,47.93000030517578,17185700,163.05999755859375,19666400,161.86000061035156,31181800,505.17999267578125,1695900,416.07000732421875,3627800,213.6999969482422,5082600,234.3000030517578,5083600,23.459999084472656,44759000,621.6099853515625,1183600,490.3800048828125,1061000,160.64999389648438,6047200,213.4199981689453,7024000,34.66999816894531,4149000,23.479999542236328,6730500,69.56999969482422,9037700,469.57000732421875,1245500,919.739990234375,1820100,605.1099853515625,543800,277.17999267578125,2431000,499.95001220703125,1707500,303.8299865722656,1854100,71.05000305175781,4317100,88.3499984741211,2773500,84.54000091552734,4216400,590.510009765625,9529700,135.00999450683594,2671400,50.22999954223633,7375700,110.2699966430664,8627800,109.04000091552734,4445800,417.4599914550781,14974300,80.58000183105469,10102500,727.4299926757812,1981100,82.44999694824219,11750600,132.64999389648438,246191600,178.2899932861328,8120900,172.5399932861328,7177500,30.190000534057617,44244800,169.27000427246094,8758800,120.18000030517578,3212400,81.6500015258789,6926000,170.22000122070312,5486500,123.94999694824219,3210400,95.87999725341797,3344800,66.69999694824219,11115600,88.93000030517578,4127800,169.22999572753906,805300,21.93000030517578,25365400,154.3300018310547,3514300,599.25,890900,212.08999633789062,2243600,241.0500030517578,66289500,204.97000122070312,3214900,591.219970703125,2207700,237.67999267578125,2046700,45.099998474121094,6848300,276.92999267578125,4115800,44.11000061035156,12614200,8.90999984741211,18528100,57.540000915527344,12415300,80.4000015258789,12413000,122.08999633789062,11144900
2024-10-10,229.0399932861328,28183500,194.35000610351562,3562500,115.62000274658203,4068300,361.07000732421875,2088000,503.57000732421875,2775100,76.52999877929688,3434200,164.17999267578125,75113600,321.010009765625,1254600,217.89999389648438,1924300,186.64999389648438,27785000,185.69000244140625,16318000,270.4700012207031,2052800,146.6199951171875,11275800,39.970001220703125,26182300,188.58999633789062,1323400,74.44999694824219,4036800,4288.22021484375,124400,955.5900268554688,564400,52.400001525878906,6799500,454.92999267578125,2375800,63.47999954223633,8708600,396.6400146484375,1331700,328.7799987792969,813600,99.23999786376953,4406600,41.099998474121094,11975800,151.1300048828125,1440800,111.86000061035156,3946400,893.6300048828125,1765800,290.1700134277344,3965500,53.540000915527344,9377500,66.8499984741211,12759800,150.6199951171875,4420900,266.45001220703125,1531700,92.98999786376953,6698000,113.12000274658203,6301600,110.87999725341797,1916100,39.27000045776367,4011700,10.680000305175781,39458300,264.2699890136719,872800,296.04998779296875,902400,188.1199951171875,2300900,84.66999816894531,3814800,47.689998626708984,9740100,163.17999267578125,12900500,162.0800018310547,14144100,503.7200012207031,1309000,409.9599914550781,3040800,213.60000610351562,4957600,233.02000427246094,3142000,23.219999313354492,44874600,619.2999877929688,1127800,483.8399963378906,942100,160.50999450683594,4793900,212.83999633789062,7927100,34.83000183105469,4226000,23.719999313354492,20257800,69.25,8635200,469.4200134277344,1249500,910.6900024414062,1682100,597.489990234375,853700,273.2099914550781,1714400,498.0199890136719,1491000,304.0400085449219,1739500,71.13999938964844,4572300,88.8499984741211,3219800,84.02999877929688,3128700,583.8300170898438,7740400,133.4600067138672,3060100,49.68000030517578,8847900,109.4000015258789,6006700,108.08000183105469,4065500,415.8399963378906,13848400,80.94000244140625,7928400,730.2899780273438,2767900,82.0999984741211,8370200,134.80999755859375,242311300,175.41000366210938,7115900,172.99000549316406,5292400,29.34000015258789,34347700,168.9499969482422,6932300,119.38999938964844,3606700,78.9800033569336,11326100,168.52000427246094,5048000,122.94000244140625,2785300,93.87999725341797,5459500,66.6500015258789,6463300,88.26000213623047,3288000,167.8300018310547,741900,21.219999313354492,28738500,155.97000122070312,3139100,593.7899780273438,1221100,211.4499969482422,2601700,238.77000427246094,83087100,202.47000122070312,3649400,597.7000122070312,2143200,238.82000732421875,1900700,44.939998626708984,5310700,277.4700012207031,4063900,42.95000076293945,12352800,9.029999732971191,15501400,57.75,12744000,79.61000061035156,10812700,123.13999938964844,10243300
2024-10-11,227.5500030517578,31759200,194.19000244140625,2973000,116.12000274658203,3471300,360.739990234375,1436500,495.4200134277344,2992400,77.2300033569336,4322900,167.88999938964844,42136200,328.3500061035156,1567200,219.27000427246094,1613900,188.82000732421875,25751600,181.47999572753906,23070000,276.1600036621094,1723200,151.02000427246094,10688600,41.95000076293945,50660700,188.3800048828125,1429500,74.1500015258789,10109200,4284.72998046875,125000,990.260009765625,927500,52.20000076293945,6041700,460.2099914550781,3242000,65.73999786376953,15512400,402.0199890136719,2110400,326.04998779296875,495900,100.0999984741211,4858700,41.2599983215332,10447800,155.67999267578125,2498900,110.48999786376953,6820300,889.030029296875,1527300,288.1000061035156,3597000,54.25,12704500,66.62999725341797,12908800,151.4199981689453,5051300,270.3299865722656,1747200,94.12999725341797,8089100,114.16999816894531,3406700,112.05999755859375,2113300,39.7400016784668,5000200,10.720000267028809,31915700,264.3599853515625,965700,299.44000244140625,986300,191.16000366210938,2983900,84.94999694824219,3982300,47.869998931884766,9181000,164.52000427246094,10946000,163.24000549316406,15344300,516.2999877929688,2409700,411.8999938964844,2717400,215.99000549316406,3809500,233.25999450683594,3469200,23.559999465942383,43585300,616.6799926757812,1275700,484.7799987792969,1170000,161.4600067138672,5253500,222.2899932861328,18320700,35.220001220703125,5008400,24.700000762939453,21490000,69.56999969482422,8786300,474.0400085449219,1105300,932.0599975585938,2293900,604.1699829101562,526000,275.760009765625,1303600,502.260009765625,1919900,305.0400085449219,1775600,70.66000366210938,4338500,89.36000061035156,4482700,85.51000213623047,2587100,589.9500122070312,8587100,134.75,3103600,49.84000015258789,4542800,109.7300033569336,8578400,110.45999908447266,5826200,416.32000732421875,14144900,81.86000061035156,7057000,722.7899780273438,2299500,82.1500015258789,10171100,134.8000030517578,170209500,175.77000427246094,5869400,174.80999755859375,4720300,29.15999984741211,29617600,171.08999633789062,7036500,120.0999984741211,2630100,80.51000213623047,7744800,169.97999572753906,3801400,123.93000030517578,2556200,95.55000305175781,4834800,67.68000030517578,7369900,88.95999908447266,3081200,170.77999877929688,1135400,21.3700008392334,25249800,158.4600067138672,3594100,596.9199829101562,2138200,213.0399932861328,1778500,217.8000030517578,142628900,205.11000061035156,2815800,598.0499877929688,1909700,242.30999755859375,1663800,46.2599983215332,8809000,277.8399963378906,4746300,43.0,10658700,9.210000038146973,19873900,60.9900016784668,37049200,80.0999984741211,9570700,123.61000061035156,8294800
2024-10-14,231.3000030517578,39882100,195.64999389648438,3623900,117.25,3674100,364.6000061035156,2256500,509.6499938964844,3411500,77.62000274658203,2624000,165.27000427246094,31757200,324.6199951171875,1613300,221.6999969482422,1501800,187.5399932861328,22614400,182.30999755859375,17195800,276.5199890136719,1399000,148.99000549316406,9737000,41.90999984741211,28098900,191.55999755859375,1274000,76.51000213623047,5628700,4297.72021484375,139800,991.719970703125,768400,52.66999816894531,6890800,459.9800109863281,2969800,66.01000213623047,14682900,393.95001220703125,3006100,331.79998779296875,593100,100.7300033569336,3180600,41.970001220703125,12121000,156.61000061035156,2379600,109.47000122070312,5174000,889.760009765625,1431500,291.6400146484375,3642500,54.27000045776367,11428600,67.45999908447266,13436300,151.77999877929688,4214700,271.55999755859375,1901400,94.97000122070312,6262000,115.08999633789062,2807100,112.63999938964844,1201900,39.93000030517578,5496800,10.920000076293945,41940200,267.45001220703125,922300,301.8599853515625,583400,192.6300048828125,3132900,85.05000305175781,3493100,48.630001068115234,6773900,166.35000610351562,9981800,164.9600067138672,19016100,522.75,2174900,415.4200134277344,2088700,217.60000610351562,1850000,235.25999450683594,2524400,23.440000534057617,35403600,617.1599731445312,990100,487.6099853515625,883500,161.60000610351562,5964000,221.47999572753906,9048900,35.36000061035156,3823300,24.8799991607666,16198800,70.33999633789062,7659300,477.5799865722656,1076800,929.510009765625,1550400,610.8699951171875,562300,280.7300109863281,1760300,506.6600036621094,2127000,309.8399963378906,2376300,70.52999877929688,5143600,90.01000213623047,3849200,85.87999725341797,1459900,590.4199829101562,8252000,135.75999450683594,2207900,49.86000061035156,5696300,109.69000244140625,8130700,112.27999877929688,7179300,419.1400146484375,16653100,82.91000366210938,5815200,713.0,2797100,81.5999984741211,8177700,138.07000732421875,232347700,176.1199951171875,4688700,176.10000610351562,4535900,29.079999923706055,23594200,172.50999450683594,5909000,120.08000183105469,3719400,80.66999816894531,5865400,178.0399932861328,9933600,124.63999938964844,1929700,94.76000213623047,4124700,67.81999969482422,7672200,89.83999633789062,2764600,171.67999267578125,888800,21.260000228881836,33512200,157.97000122070312,2534300,603.7899780273438,1006400,215.91000366210938,2655700,219.16000366210938,86291900,208.66000366210938,3291600,605.4000244140625,2447100,245.27000427246094,1735800,47.119998931884766,8166700,280.67999267578125,3996600,43.189998626708984,9923500,9.0,33622200,62.15999984741211,30758800,80.29000091552734,9914500,124.08000183105469,9808100
2024-10-15,233.85000610351562,64751400,191.86000061035156,6553500,116.05000305175781,6544900,368.6600036621094,2955900,508.0299987792969,3605700,76.9800033569336,3340300,156.63999938964844,50768000,325.0899963378906,1956200,229.42999267578125,2310100,187.69000244140625,32178900,175.97999572753906,27657500,277.30999755859375,2264600,152.35000610351562,11241700,42.13999938964844,61490000,191.5500030517578,1429200,76.2300033569336,6490800,4307.77001953125,182800,1007.0,618800,52.7599983215332,10579100,462.67999267578125,3929900,62.63999938964844,35348100,387.989990234375,2715100,331.94000244140625,775600,101.55000305175781,3844800,42.11000061035156,14841700,156.72999572753906,2164700,105.20999908447266,6395700,894.6099853515625,1613900,288.3500061035156,3850800,54.08000183105469,20066300,65.0,17216600,147.72999572753906,6704600,272.67999267578125,1905400,94.22000122070312,6535800,117.12000274658203,2863200,109.25,2585800,40.560001373291016,6077300,10.84000015258789,53097100,265.9200134277344,1363200,300.2099914550781,898600,190.57000732421875,3824300,85.81999969482422,5133500,47.849998474121094,12532100,166.89999389648438,14829300,165.4600067138672,20247200,522.3800048828125,4525400,415.5799865722656,3693000,217.27000427246094,3948400,232.9600067138672,3350600,22.65999984741211,68900600,617.8900146484375,1259300,478.4700012207031,1313300,164.10000610351562,10548000,222.38999938964844,9235800,35.720001220703125,5578800,24.760000228881836,19919500,70.33999633789062,10358700,480.7099914550781,1477100,913.3200073242188,2284200,605.0,849600,281.8299865722656,2369100,507.2300109863281,2885900,313.3399963378906,3067100,71.80000305175781,5888600,89.83999633789062,4173700,85.66000366210938,2446300,586.27001953125,9564200,135.72999572753906,2465800,49.900001525878906,5140800,111.52999877929688,9109500,112.22000122070312,8925200,418.739990234375,18900200,82.79000091552734,15824900,705.97998046875,2932800,82.12000274658203,11804400,131.60000610351562,377831000,174.08999633789062,5848600,175.89999389648438,5802300,29.440000534057617,29009900,173.57000732421875,7172200,120.41999816894531,5496700,79.55000305175781,7291600,174.08999633789062,12910400,125.02999877929688,7521300,95.04000091552734,6264100,71.95999908447266,21705700,90.70999908447266,3716600,174.6300048828125,1374000,21.510000228881836,35942600,160.69000244140625,2987800,600.52001953125,1290600,217.02999877929688,3382500,219.57000732421875,62988800,199.83999633789062,6818800,556.2899780273438,11939400,245.7899932861328,1858000,47.0,8595500,279.2900085449219,5807000,43.7400016784668,15444500,10.420000076293945,88522400,63.029998779296875,24693400,81.6500015258789,13276200,120.3499984741211,15771300
2024-10-16,231.77999877929688,34082200,190.4600067138672,5576000,117.81999969482422,7356200,372.260009765625,2110700,502.5400085449219,1859100,77.13999938964844,3144900,156.1300048828125,30575800,321.6300048828125,1776700,227.52000427246094,1518100,186.88999938964844,23456800,176.82000732421875,15285100,281.67999267578125,2243600,154.89999389648438,8356200,42.79999923706055,42437800,189.0,985000,77.30000305175781,3340200,4337.27001953125,124000,1015.75,547100,53.369998931884766,7624300,465.69000244140625,3166300,64.25,20208800,393.6199951171875,1551600,330.2200012207031,607700,101.19000244140625,4188300,42.25,11768000,158.07000732421875,1942200,105.16000366210938,4602900,887.3800048828125,1475500,290.8599853515625,3497000,56.380001068115234,32382300,65.0199966430664,10734000,148.72999572753906,4303700,268.0299987792969,2820000,96.75,9936300,119.77999877929688,4776800,110.58999633789062,1656900,40.970001220703125,7927700,11.029999732971191,46996400,271.79998779296875,1713700,304.8699951171875,838100,192.17999267578125,2912800,86.75,3181200,49.0099983215332,10152800,166.74000549316406,9968500,165.16000366210938,16406000,529.8599853515625,2649000,418.6099853515625,2429000,218.9600067138672,2596400,233.6699981689453,2846700,22.309999465942383,62151800,609.3900146484375,1132400,476.5899963378906,1037500,164.27999877929688,5982100,223.63999938964844,6382500,35.810001373291016,5026100,24.93000030517578,17604000,70.56999969482422,7937300,483.9800109863281,1210100,916.4199829101562,1645400,612.8300170898438,549200,284.04998779296875,1754900,514.0700073242188,2956700,312.9200134277344,1821300,71.91000366210938,4231300,89.98999786376953,3773300,85.18000030517578,2828600,576.7899780273438,11268400,136.35000610351562,2021100,50.15999984741211,4928700,110.41999816894531,8729200,119.51000213623047,21458500,416.1199951171875,15508900,84.38999938964844,8061600,702.0,2494300,83.94000244140625,11220600,135.72000122070312,264879700,174.77000427246094,6383000,174.47999572753906,4400900,29.670000076293945,28414800,172.3800048828125,6117000,120.88999938964844,2794200,80.81999969482422,5434800,171.47999572753906,6495700,126.22000122070312,3127400,95.45999908447266,7537100,72.08000183105469,13643700,92.29000091552734,3425700,175.02999877929688,1264000,21.709999084472656,23926900,158.8699951171875,3124500,591.5499877929688,1369300,219.75999450683594,2730100,221.3300018310547,49632800,200.69000244140625,3311300,571.3400268554688,5103900,248.10000610351562,1500100,49.209999084472656,27957200,287.5199890136719,9442700,43.90999984741211,9459000,11.069999694824219,49804600,63.88999938964844,17412600,81.22000122070312,11123300,120.66000366210938,8426800
2024-10-17,232.14999389648438,32993800,188.57000732421875,4419000,117.88999938964844,5046900,375.1499938964844,1906900,496.8299865722656,2769200,79.19000244140625,5200600,156.25,29491900,321.3299865722656,1635600,224.16000366210938,2021700,187.52999877929688,25039400,181.52999877929688,25232400,285.7799987792969,3571900,155.30999755859375,6291800,42.599998474121094,31708600,189.5500030517578,728900,77.75,3111500,4370.77001953125,148700,1002.5,684700,53.18000030517578,7948500,465.8500061035156,2520900,63.970001220703125,13439600,394.489990234375,1561500,327.5299987792969,780400,100.52999877929688,3377400,42.22999954223633,16288100,159.75,2771900,106.1500015258789,5093400,885.2899780273438,1321500,291.1099853515625,2830000,56.400001525878906,18383400,63.66999816894531,9744300,151.1999969482422,6593100,271.9800109863281,3222100,96.54000091552734,9542500,120.58000183105469,4589900,110.44999694824219,2099100,40.77000045776367,6409600,11.069999694824219,37617200,274.260009765625,1603000,308.2300109863281,919000,192.6199951171875,2633300,87.36000061035156,4287700,49.380001068115234,8333600,164.50999450683594,15113400,162.92999267578125,21453400,529.0,2123500,415.6000061035156,2013800,219.5500030517578,3135000,232.8800048828125,5040100,22.440000534057617,43807600,609.22998046875,1135300,473.7300109863281,1959000,164.47000122070312,4798000,224.4199981689453,6470200,35.95000076293945,5701300,24.81999969482422,24172200,69.9000015258789,14674600,486.05999755859375,1051700,917.1199951171875,2191200,609.6199951171875,617500,281.30999755859375,1574200,513.760009765625,2227400,314.70001220703125,3095200,71.12000274658203,5208500,89.79000091552734,5392700,85.69000244140625,1969400,576.9299926757812,8701200,135.67999267578125,2328500,49.7400016784668,6263900,109.75,8541700,119.44000244140625,9357200,416.7200012207031,14820000,83.77999877929688,6153000,687.6500244140625,8926700,83.4000015258789,9204500,136.92999267578125,306435900,175.67999267578125,5474000,174.6699981689453,4125900,29.270000457763672,23779200,172.27999877929688,7045600,120.13999938964844,2929200,79.81999969482422,8654000,171.10000610351562,6093200,125.75,2463700,95.2699966430664,5577300,71.91000366210938,8717600,92.69999694824219,3908700,174.35000610351562,1070800,21.729999542236328,25471200,155.88999938964844,2879700,599.25,1946100,221.9499969482422,3177700,220.88999938964844,50791800,198.3000030517578,4686900,566.030029296875,5588700,241.72000122070312,2177900,49.970001220703125,16053100,290.3900146484375,8815800,43.849998474121094,10539500,10.65999984741211,32179900,64.37999725341797,15073500,80.88999938964844,9424700,120.3499984741211,11204900
2024-10-18,235.0,46431500,188.86000061035156,5607900,119.38999938964844,6741800,376.8599853515625,1893300,494.8999938964844,2011100,78.55000305175781,2658700,155.97000122070312,23823000,321.6600036621094,1552100,226.3000030517578,1441900,188.99000549316406,37417700,179.88999938964844,17835200,276.7900085449219,7884400,155.0,6030200,42.31999969482422,30593500,190.16000366210938,928100,76.66999816894531,4827700,4350.81982421875,146100,1007.02001953125,505400,53.220001220703125,7184500,464.79998779296875,5635500,62.849998474121094,13841200,393.8599853515625,3024100,325.6099853515625,931900,100.45999908447266,4502600,41.93000030517578,14188200,159.02999877929688,2516900,105.66999816894531,4326600,889.5599975585938,1654000,292.94000244140625,3087900,56.7599983215332,17679800,60.34000015258789,42250200,150.75,5208200,274.3800048828125,1949800,97.27999877929688,8609700,120.76000213623047,3562300,110.44000244140625,2124100,40.95000076293945,6103500,11.100000381469727,26074900,274.3999938964844,1216900,308.4800109863281,1316300,192.61000061035156,3075900,86.72000122070312,4365100,49.18000030517578,9500100,165.0500030517578,13091300,163.4199981689453,19757700,528.5,1779200,415.0,2436600,222.02000427246094,4033700,232.1999969482422,4715700,22.770000457763672,39971700,613.2899780273438,1299500,521.1500244140625,4059200,165.1199951171875,5908000,225.3699951171875,7000500,36.0,5503700,24.950000762939453,13670600,70.44000244140625,15087500,486.45001220703125,1255200,917.969970703125,2286900,611.8099975585938,864100,281.6400146484375,2031100,516.3400268554688,2604600,316.55999755859375,2531200,71.58000183105469,7374000,92.23999786376953,7355500,85.31999969482422,2359300,576.469970703125,7694300,135.13999938964844,2791400,49.61000061035156,7148400,108.69999694824219,9523000,121.05999755859375,6852900,418.1600036621094,17145300,84.37999725341797,8595300,763.8900146484375,15974100,82.91999816894531,7214800,138.0,176090200,174.69000244140625,5001300,175.05999755859375,5097000,29.219999313354492,24244900,171.27999877929688,8372500,120.20999908447266,4046000,80.94000244140625,8844300,170.9199981689453,6432700,125.91999816894531,4356300,96.83999633789062,6178300,71.36000061035156,8948400,93.23999786376953,3663400,176.9199981689453,1060400,21.850000381469727,27277400,156.83999633789062,2988700,601.7100219726562,1081600,223.2100067138672,3334300,220.6999969482422,49611900,198.47000122070312,4029500,569.6099853515625,3687000,244.10000610351562,2866100,49.15999984741211,10983600,290.6199951171875,5350900,43.9900016784668,13058400,10.789999961853027,21827300,64.36000061035156,19234000,81.30999755859375,12324100,120.01000213623047,12898600
